Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Pagophilus,groenlandicus,67.75,-30.25,7603:370:3,1
Pagophilus,groenlandicus,67.75,-30.75,7603:370:4,1
Pagophilus,groenlandicus,67.25,-31.25,7603:371:1,1
Pagophilus,groenlandicus,67.25,-31.75,7603:371:2,1
Pagophilus,groenlandicus,67.75,-31.25,7603:371:3,1
Pagophilus,groenlandicus,67.75,-31.75,7603:371:4,1
Pagophilus,groenlandicus,67.25,-32.25,7603:372:1,1
Pagophilus,groenlandicus,67.25,-32.75,7603:372:2,1
Pagophilus,groenlandicus,67.75,-32.25,7603:372:3,1
Pagophilus,groenlandicus,67.25,-33.25,7603:373:1,1
Pagophilus,groenlandicus,68.25,-30.25,7603:380:1,1
Pagophilus,groenlandicus,68.25,-30.75,7603:380:2,0.87
Pagophilus,groenlandicus,68.25,-31.25,7603:381:1,0.99
Pagophilus,groenlandicus,68.25,-31.75,7603:381:2,0.84
Pagophilus,groenlandicus,65.25,-35.25,7603:455:1,1
Pagophilus,groenlandicus,65.25,-35.75,7603:455:2,1
Pagophilus,groenlandicus,65.75,-35.25,7603:455:3,1
Pagophilus,groenlandicus,65.75,-35.75,7603:455:4,1
Pagophilus,groenlandicus,65.25,-36.25,7603:456:1,1
Pagophilus,groenlandicus,65.25,-36.75,7603:456:2,1
Pagophilus,groenlandicus,65.75,-36.25,7603:456:3,1
Pagophilus,groenlandicus,65.75,-36.75,7603:456:4,0.92
Pagophilus,groenlandicus,65.25,-37.25,7603:457:1,1
Pagophilus,groenlandicus,65.25,-37.75,7603:457:2,1
Pagophilus,groenlandicus,65.75,-37.25,7603:457:3,1
Pagophilus,groenlandicus,65.75,-37.75,7603:457:4,1
Pagophilus,groenlandicus,65.25,-38.25,7603:458:1,1
Pagophilus,groenlandicus,65.25,-38.75,7603:458:2,1
Pagophilus,groenlandicus,65.75,-38.25,7603:458:3,0.99
Pagophilus,groenlandicus,65.25,-39.25,7603:459:1,1
Pagophilus,groenlandicus,66.25,-35.25,7603:465:1,1
Pagophilus,groenlandicus,60.25,-41.75,7604:101:2,0.97
Pagophilus,groenlandicus,60.75,-41.25,7604:101:3,0.88
Pagophilus,groenlandicus,60.75,-41.75,7604:101:4,1
Pagophilus,groenlandicus,60.25,-42.25,7604:102:1,1
Pagophilus,groenlandicus,60.25,-42.75,7604:102:2,1
Pagophilus,groenlandicus,60.75,-42.25,7604:102:3,1
Pagophilus,groenlandicus,60.75,-42.75,7604:102:4,1
Pagophilus,groenlandicus,61.75,-40.25,7604:110:3,0.81
Pagophilus,groenlandicus,61.75,-40.75,7604:110:4,0.96
Pagophilus,groenlandicus,61.25,-41.25,7604:111:1,1
Pagophilus,groenlandicus,61.25,-41.75,7604:111:2,1
Pagophilus,groenlandicus,61.75,-41.25,7604:111:3,1
Pagophilus,groenlandicus,61.75,-41.75,7604:111:4,1
Pagophilus,groenlandicus,61.25,-42.25,7604:112:1,1
Pagophilus,groenlandicus,61.75,-42.25,7604:112:3,1
Pagophilus,groenlandicus,62.25,-40.25,7604:120:1,0.93
Pagophilus,groenlandicus,62.25,-40.75,7604:120:2,1
Pagophilus,groenlandicus,62.75,-40.25,7604:120:3,0.95
Pagophilus,groenlandicus,62.75,-40.75,7604:120:4,1
Pagophilus,groenlandicus,62.25,-41.25,7604:121:1,1
Pagophilus,groenlandicus,62.25,-41.75,7604:121:2,1
Pagophilus,groenlandicus,62.75,-41.25,7604:121:3,1
Pagophilus,groenlandicus,62.75,-41.75,7604:121:4,1
Pagophilus,groenlandicus,62.25,-42.25,7604:122:1,1
Pagophilus,groenlandicus,62.75,-42.25,7604:122:3,1
Pagophilus,groenlandicus,62.75,-42.75,7604:122:4,1
Pagophilus,groenlandicus,62.75,-43.25,7604:123:3,1
Pagophilus,groenlandicus,63.25,-40.25,7604:130:1,1
Pagophilus,groenlandicus,63.25,-40.75,7604:130:2,1
Pagophilus,groenlandicus,63.75,-40.25,7604:130:3,1
Pagophilus,groenlandicus,63.25,-41.25,7604:131:1,1
Pagophilus,groenlandicus,63.75,-41.25,7604:131:3,1
Pagophilus,groenlandicus,63.25,-42.25,7604:132:1,1
Pagophilus,groenlandicus,64.25,-40.25,7604:140:1,1
Pagophilus,groenlandicus,60.25,-45.75,7604:205:2,1
Pagophilus,groenlandicus,60.25,-46.25,7604:206:1,1
Pagophilus,groenlandicus,60.25,-46.75,7604:206:2,1
Pagophilus,groenlandicus,60.75,-46.25,7604:206:3,0.92
Pagophilus,groenlandicus,60.75,-46.75,7604:206:4,1
Pagophilus,groenlandicus,60.25,-47.25,7604:207:1,1
Pagophilus,groenlandicus,60.25,-47.75,7604:207:2,1
Pagophilus,groenlandicus,60.75,-47.25,7604:207:3,1
Pagophilus,groenlandicus,60.75,-47.75,7604:207:4,1
Pagophilus,groenlandicus,60.25,-48.25,7604:208:1,1
Pagophilus,groenlandicus,60.25,-48.75,7604:208:2,1
Pagophilus,groenlandicus,60.75,-48.25,7604:208:3,1
Pagophilus,groenlandicus,60.75,-48.75,7604:208:4,1
Pagophilus,groenlandicus,60.75,-49.25,7604:209:3,1
Pagophilus,groenlandicus,60.75,-49.75,7604:209:4,1
Pagophilus,groenlandicus,61.25,-45.75,7604:215:2,1
Pagophilus,groenlandicus,61.25,-46.25,7604:216:1,1
Pagophilus,groenlandicus,61.25,-48.75,7604:218:2,1
Pagophilus,groenlandicus,61.25,-49.25,7604:219:1,1
Pagophilus,groenlandicus,61.25,-49.75,7604:219:2,1
Pagophilus,groenlandicus,61.75,-49.25,7604:219:3,1
Pagophilus,groenlandicus,62.25,-49.25,7604:229:1,1
Pagophilus,groenlandicus,61.25,-50.25,7605:110:1,1
Pagophilus,groenlandicus,61.25,-50.75,7605:110:2,0.93
Pagophilus,groenlandicus,61.75,-50.25,7605:110:3,1
Pagophilus,groenlandicus,61.75,-50.75,7605:110:4,1
Pagophilus,groenlandicus,61.75,-51.25,7605:111:3,0.9
Pagophilus,groenlandicus,62.25,-50.75,7605:120:2,1
Pagophilus,groenlandicus,62.25,-51.25,7605:121:1,1
Pagophilus,groenlandicus,62.25,-51.75,7605:121:2,1
Pagophilus,groenlandicus,62.75,-51.25,7605:121:3,1
Pagophilus,groenlandicus,62.75,-51.75,7605:121:4,1
Pagophilus,groenlandicus,62.75,-52.25,7605:122:3,1
Pagophilus,groenlandicus,62.75,-52.75,7605:122:4,0.85
Pagophilus,groenlandicus,62.75,-53.25,7605:123:3,0.91
Pagophilus,groenlandicus,62.75,-53.75,7605:123:4,0.91
Pagophilus,groenlandicus,62.75,-54.25,7605:124:3,0.86
Pagophilus,groenlandicus,62.75,-54.75,7605:124:4,0.84
Pagophilus,groenlandicus,63.25,-51.75,7605:131:2,1
Pagophilus,groenlandicus,63.75,-51.75,7605:131:4,0.8
Pagophilus,groenlandicus,63.25,-52.25,7605:132:1,1
Pagophilus,groenlandicus,63.25,-52.75,7605:132:2,1
Pagophilus,groenlandicus,63.75,-52.25,7605:132:3,1
Pagophilus,groenlandicus,63.75,-52.75,7605:132:4,1
Pagophilus,groenlandicus,63.25,-53.25,7605:133:1,0.96
Pagophilus,groenlandicus,63.25,-53.75,7605:133:2,1
Pagophilus,groenlandicus,63.75,-53.25,7605:133:3,1
Pagophilus,groenlandicus,63.75,-53.75,7605:133:4,1
Pagophilus,groenlandicus,63.25,-54.25,7605:134:1,1
Pagophilus,groenlandicus,63.25,-54.75,7605:134:2,0.99
Pagophilus,groenlandicus,63.75,-54.25,7605:134:3,1
Pagophilus,groenlandicus,63.75,-54.75,7605:134:4,0.99
Pagophilus,groenlandicus,64.25,-51.75,7605:141:2,1
Pagophilus,groenlandicus,64.25,-52.25,7605:142:1,1
Pagophilus,groenlandicus,64.25,-52.75,7605:142:2,1
Pagophilus,groenlandicus,64.75,-52.25,7605:142:3,1
Pagophilus,groenlandicus,64.75,-52.75,7605:142:4,1
Pagophilus,groenlandicus,64.25,-53.25,7605:143:1,1
Pagophilus,groenlandicus,64.25,-53.75,7605:143:2,1
Pagophilus,groenlandicus,64.75,-53.25,7605:143:3,1
Pagophilus,groenlandicus,64.75,-53.75,7605:143:4,0.81
Pagophilus,groenlandicus,64.25,-54.25,7605:144:1,1
Pagophilus,groenlandicus,64.25,-54.75,7605:144:2,1
Pagophilus,groenlandicus,64.75,-54.25,7605:144:3,1
Pagophilus,groenlandicus,64.75,-54.75,7605:144:4,1
Pagophilus,groenlandicus,60.25,-59.75,7605:209:2,0.86
Pagophilus,groenlandicus,60.75,-59.25,7605:209:3,0.8
Pagophilus,groenlandicus,60.75,-59.75,7605:209:4,0.84
Pagophilus,groenlandicus,61.25,-59.75,7605:219:2,0.83
Pagophilus,groenlandicus,61.75,-59.25,7605:219:3,0.82
Pagophilus,groenlandicus,61.75,-59.75,7605:219:4,0.9
Pagophilus,groenlandicus,62.75,-55.25,7605:225:3,0.8
Pagophilus,groenlandicus,62.75,-57.25,7605:227:3,0.8
Pagophilus,groenlandicus,62.75,-57.75,7605:227:4,0.85
Pagophilus,groenlandicus,62.25,-58.75,7605:228:2,0.93
Pagophilus,groenlandicus,62.75,-58.25,7605:228:3,0.96
Pagophilus,groenlandicus,62.75,-58.75,7605:228:4,1
Pagophilus,groenlandicus,62.25,-59.25,7605:229:1,0.95
Pagophilus,groenlandicus,62.25,-59.75,7605:229:2,0.94
Pagophilus,groenlandicus,62.75,-59.25,7605:229:3,1
Pagophilus,groenlandicus,62.75,-59.75,7605:229:4,0.97
Pagophilus,groenlandicus,63.25,-55.25,7605:235:1,0.98
Pagophilus,groenlandicus,63.25,-55.75,7605:235:2,0.96
Pagophilus,groenlandicus,63.75,-55.25,7605:235:3,0.98
Pagophilus,groenlandicus,63.75,-55.75,7605:235:4,1
Pagophilus,groenlandicus,63.25,-56.25,7605:236:1,0.96
Pagophilus,groenlandicus,63.25,-56.75,7605:236:2,0.88
Pagophilus,groenlandicus,63.75,-56.25,7605:236:3,1
Pagophilus,groenlandicus,63.75,-56.75,7605:236:4,1
Pagophilus,groenlandicus,63.25,-57.25,7605:237:1,0.86
Pagophilus,groenlandicus,63.25,-57.75,7605:237:2,0.92
Pagophilus,groenlandicus,63.75,-57.25,7605:237:3,1
Pagophilus,groenlandicus,63.75,-57.75,7605:237:4,1
Pagophilus,groenlandicus,63.25,-58.25,7605:238:1,0.99
Pagophilus,groenlandicus,63.25,-58.75,7605:238:2,1
Pagophilus,groenlandicus,63.75,-58.25,7605:238:3,1
Pagophilus,groenlandicus,63.75,-58.75,7605:238:4,1
Pagophilus,groenlandicus,63.25,-59.25,7605:239:1,1
Pagophilus,groenlandicus,63.25,-59.75,7605:239:2,1
Pagophilus,groenlandicus,63.75,-59.25,7605:239:3,1
Pagophilus,groenlandicus,63.75,-59.75,7605:239:4,1
Pagophilus,groenlandicus,64.25,-55.25,7605:245:1,1
Pagophilus,groenlandicus,64.25,-55.75,7605:245:2,1
Pagophilus,groenlandicus,64.75,-55.25,7605:245:3,1
Pagophilus,groenlandicus,64.75,-55.75,7605:245:4,1
Pagophilus,groenlandicus,64.25,-56.25,7605:246:1,1
Pagophilus,groenlandicus,64.25,-56.75,7605:246:2,1
Pagophilus,groenlandicus,64.75,-56.25,7605:246:3,1
Pagophilus,groenlandicus,64.75,-56.75,7605:246:4,1
Pagophilus,groenlandicus,64.25,-57.25,7605:247:1,1
Pagophilus,groenlandicus,64.25,-57.75,7605:247:2,1
Pagophilus,groenlandicus,64.75,-57.25,7605:247:3,1
Pagophilus,groenlandicus,64.75,-57.75,7605:247:4,1
Pagophilus,groenlandicus,64.25,-58.25,7605:248:1,1
Pagophilus,groenlandicus,64.25,-58.75,7605:248:2,1
Pagophilus,groenlandicus,64.75,-58.25,7605:248:3,1
Pagophilus,groenlandicus,64.75,-58.75,7605:248:4,1
Pagophilus,groenlandicus,64.25,-59.25,7605:249:1,1
Pagophilus,groenlandicus,64.25,-59.75,7605:249:2,1
Pagophilus,groenlandicus,64.75,-59.25,7605:249:3,1
Pagophilus,groenlandicus,64.75,-59.75,7605:249:4,1
Pagophilus,groenlandicus,65.25,-52.75,7605:352:2,1
Pagophilus,groenlandicus,65.25,-53.25,7605:353:1,1
Pagophilus,groenlandicus,65.75,-53.25,7605:353:3,0.94
Pagophilus,groenlandicus,65.75,-53.75,7605:353:4,1
Pagophilus,groenlandicus,65.25,-54.75,7605:354:2,1
Pagophilus,groenlandicus,66.75,-53.75,7605:363:4,1
Pagophilus,groenlandicus,66.25,-54.25,7605:364:1,1
Pagophilus,groenlandicus,66.25,-54.75,7605:364:2,1
Pagophilus,groenlandicus,66.75,-54.25,7605:364:3,1
Pagophilus,groenlandicus,66.75,-54.75,7605:364:4,1
Pagophilus,groenlandicus,67.75,-53.75,7605:373:4,1
Pagophilus,groenlandicus,67.75,-54.25,7605:374:3,1
Pagophilus,groenlandicus,68.75,-51.25,7605:381:3,1
Pagophilus,groenlandicus,68.75,-51.75,7605:381:4,1
Pagophilus,groenlandicus,68.75,-52.25,7605:382:3,1
Pagophilus,groenlandicus,68.75,-52.75,7605:382:4,1
Pagophilus,groenlandicus,68.25,-53.75,7605:383:2,1
Pagophilus,groenlandicus,68.75,-53.25,7605:383:3,1
Pagophilus,groenlandicus,68.75,-53.75,7605:383:4,1
Pagophilus,groenlandicus,68.25,-54.25,7605:384:1,1
Pagophilus,groenlandicus,68.25,-54.75,7605:384:2,1
Pagophilus,groenlandicus,68.75,-54.25,7605:384:3,1
Pagophilus,groenlandicus,68.75,-54.75,7605:384:4,1
Pagophilus,groenlandicus,69.25,-50.25,7605:390:1,1
Pagophilus,groenlandicus,69.25,-50.75,7605:390:2,1
Pagophilus,groenlandicus,69.75,-50.75,7605:390:4,1
Pagophilus,groenlandicus,69.25,-51.25,7605:391:1,1
Pagophilus,groenlandicus,69.25,-51.75,7605:391:2,1
Pagophilus,groenlandicus,69.75,-51.25,7605:391:3,1
Pagophilus,groenlandicus,69.75,-51.75,7605:391:4,1
Pagophilus,groenlandicus,69.25,-52.25,7605:392:1,1
Pagophilus,groenlandicus,69.25,-52.75,7605:392:2,1
Pagophilus,groenlandicus,69.75,-52.25,7605:392:3,1
Pagophilus,groenlandicus,69.75,-52.75,7605:392:4,1
Pagophilus,groenlandicus,69.25,-53.25,7605:393:1,1
Pagophilus,groenlandicus,69.25,-53.75,7605:393:2,1
Pagophilus,groenlandicus,69.25,-54.25,7605:394:1,1
Pagophilus,groenlandicus,69.25,-54.75,7605:394:2,1
Pagophilus,groenlandicus,69.75,-54.75,7605:394:4,1
Pagophilus,groenlandicus,65.25,-55.25,7605:455:1,1
Pagophilus,groenlandicus,65.25,-55.75,7605:455:2,1
Pagophilus,groenlandicus,65.75,-55.25,7605:455:3,1
Pagophilus,groenlandicus,65.75,-55.75,7605:455:4,1
Pagophilus,groenlandicus,65.25,-56.25,7605:456:1,1
Pagophilus,groenlandicus,65.25,-56.75,7605:456:2,1
Pagophilus,groenlandicus,65.75,-56.25,7605:456:3,1
Pagophilus,groenlandicus,65.75,-56.75,7605:456:4,1
Pagophilus,groenlandicus,65.25,-57.25,7605:457:1,1
Pagophilus,groenlandicus,65.25,-57.75,7605:457:2,1
Pagophilus,groenlandicus,65.75,-57.25,7605:457:3,1
Pagophilus,groenlandicus,65.75,-57.75,7605:457:4,1
Pagophilus,groenlandicus,65.25,-58.25,7605:458:1,1
Pagophilus,groenlandicus,65.25,-58.75,7605:458:2,1
Pagophilus,groenlandicus,65.75,-58.25,7605:458:3,1
Pagophilus,groenlandicus,65.75,-58.75,7605:458:4,1
Pagophilus,groenlandicus,65.25,-59.25,7605:459:1,1
Pagophilus,groenlandicus,65.25,-59.75,7605:459:2,1
Pagophilus,groenlandicus,65.75,-59.25,7605:459:3,1
Pagophilus,groenlandicus,65.75,-59.75,7605:459:4,1
Pagophilus,groenlandicus,66.25,-55.25,7605:465:1,1
Pagophilus,groenlandicus,66.25,-55.75,7605:465:2,1
Pagophilus,groenlandicus,66.75,-55.25,7605:465:3,0.94
Pagophilus,groenlandicus,66.75,-55.75,7605:465:4,0.92
Pagophilus,groenlandicus,66.25,-56.25,7605:466:1,1
Pagophilus,groenlandicus,66.25,-56.75,7605:466:2,1
Pagophilus,groenlandicus,66.75,-56.25,7605:466:3,1
Pagophilus,groenlandicus,66.75,-56.75,7605:466:4,1
Pagophilus,groenlandicus,66.25,-57.25,7605:467:1,1
Pagophilus,groenlandicus,66.25,-57.75,7605:467:2,1
Pagophilus,groenlandicus,66.75,-57.25,7605:467:3,1
Pagophilus,groenlandicus,66.75,-57.75,7605:467:4,1
Pagophilus,groenlandicus,66.25,-58.25,7605:468:1,1
Pagophilus,groenlandicus,66.25,-58.75,7605:468:2,1
Pagophilus,groenlandicus,66.75,-58.25,7605:468:3,1
Pagophilus,groenlandicus,66.75,-58.75,7605:468:4,1
Pagophilus,groenlandicus,66.25,-59.25,7605:469:1,1
Pagophilus,groenlandicus,66.25,-59.75,7605:469:2,1
Pagophilus,groenlandicus,66.75,-59.25,7605:469:3,1
Pagophilus,groenlandicus,66.75,-59.75,7605:469:4,1
Pagophilus,groenlandicus,67.25,-56.25,7605:476:1,1
Pagophilus,groenlandicus,67.25,-56.75,7605:476:2,1
Pagophilus,groenlandicus,67.75,-56.25,7605:476:3,0.88
Pagophilus,groenlandicus,67.75,-56.75,7605:476:4,1
Pagophilus,groenlandicus,67.25,-57.25,7605:477:1,1
Pagophilus,groenlandicus,67.25,-57.75,7605:477:2,1
Pagophilus,groenlandicus,67.75,-57.25,7605:477:3,1
Pagophilus,groenlandicus,67.75,-57.75,7605:477:4,1
Pagophilus,groenlandicus,67.25,-58.25,7605:478:1,1
Pagophilus,groenlandicus,67.25,-58.75,7605:478:2,0.98
Pagophilus,groenlandicus,67.75,-58.25,7605:478:3,1
Pagophilus,groenlandicus,67.75,-58.75,7605:478:4,1
Pagophilus,groenlandicus,67.25,-59.25,7605:479:1,0.99
Pagophilus,groenlandicus,67.25,-59.75,7605:479:2,1
Pagophilus,groenlandicus,67.75,-59.25,7605:479:3,1
Pagophilus,groenlandicus,67.75,-59.75,7605:479:4,0.99
Pagophilus,groenlandicus,68.25,-55.25,7605:485:1,1
Pagophilus,groenlandicus,68.25,-55.75,7605:485:2,1
Pagophilus,groenlandicus,68.75,-55.25,7605:485:3,1
Pagophilus,groenlandicus,68.75,-55.75,7605:485:4,1
Pagophilus,groenlandicus,68.25,-56.25,7605:486:1,1
Pagophilus,groenlandicus,68.25,-56.75,7605:486:2,1
Pagophilus,groenlandicus,68.75,-56.25,7605:486:3,1
Pagophilus,groenlandicus,68.75,-56.75,7605:486:4,1
Pagophilus,groenlandicus,68.25,-57.25,7605:487:1,1
Pagophilus,groenlandicus,68.25,-57.75,7605:487:2,1
Pagophilus,groenlandicus,68.75,-57.25,7605:487:3,1
Pagophilus,groenlandicus,68.75,-57.75,7605:487:4,1
Pagophilus,groenlandicus,68.25,-58.25,7605:488:1,1
Pagophilus,groenlandicus,68.25,-58.75,7605:488:2,1
Pagophilus,groenlandicus,68.75,-58.25,7605:488:3,1
Pagophilus,groenlandicus,68.75,-58.75,7605:488:4,1
Pagophilus,groenlandicus,68.25,-59.25,7605:489:1,1
Pagophilus,groenlandicus,68.25,-59.75,7605:489:2,1
Pagophilus,groenlandicus,68.75,-59.25,7605:489:3,1
Pagophilus,groenlandicus,68.75,-59.75,7605:489:4,1
Pagophilus,groenlandicus,69.25,-55.25,7605:495:1,1
Pagophilus,groenlandicus,69.25,-55.75,7605:495:2,1
Pagophilus,groenlandicus,69.75,-55.25,7605:495:3,1
Pagophilus,groenlandicus,69.75,-55.75,7605:495:4,1
Pagophilus,groenlandicus,69.25,-56.25,7605:496:1,1
Pagophilus,groenlandicus,69.25,-56.75,7605:496:2,1
Pagophilus,groenlandicus,69.75,-56.25,7605:496:3,1
Pagophilus,groenlandicus,69.75,-56.75,7605:496:4,1
Pagophilus,groenlandicus,69.25,-57.25,7605:497:1,1
Pagophilus,groenlandicus,69.25,-57.75,7605:497:2,1
Pagophilus,groenlandicus,69.75,-57.25,7605:497:3,1
Pagophilus,groenlandicus,69.75,-57.75,7605:497:4,1
Pagophilus,groenlandicus,69.25,-58.25,7605:498:1,1
Pagophilus,groenlandicus,69.25,-58.75,7605:498:2,1
Pagophilus,groenlandicus,69.75,-58.25,7605:498:3,1
Pagophilus,groenlandicus,69.75,-58.75,7605:498:4,1
Pagophilus,groenlandicus,69.25,-59.25,7605:499:1,1
Pagophilus,groenlandicus,69.25,-59.75,7605:499:2,0.96
Pagophilus,groenlandicus,69.75,-59.25,7605:499:3,1
Pagophilus,groenlandicus,69.75,-59.75,7605:499:4,1
Pagophilus,groenlandicus,60.25,-60.25,7606:100:1,0.93
Pagophilus,groenlandicus,60.25,-60.75,7606:100:2,1
Pagophilus,groenlandicus,60.75,-60.25,7606:100:3,0.89
Pagophilus,groenlandicus,60.75,-60.75,7606:100:4,1
Pagophilus,groenlandicus,60.25,-61.25,7606:101:1,1
Pagophilus,groenlandicus,60.25,-61.75,7606:101:2,1
Pagophilus,groenlandicus,60.75,-61.25,7606:101:3,1
Pagophilus,groenlandicus,60.75,-61.75,7606:101:4,1
Pagophilus,groenlandicus,60.25,-62.25,7606:102:1,1
Pagophilus,groenlandicus,60.25,-62.75,7606:102:2,1
Pagophilus,groenlandicus,60.75,-62.25,7606:102:3,1
Pagophilus,groenlandicus,60.75,-62.75,7606:102:4,1
Pagophilus,groenlandicus,60.25,-63.25,7606:103:1,1
Pagophilus,groenlandicus,60.25,-63.75,7606:103:2,1
Pagophilus,groenlandicus,60.75,-63.25,7606:103:3,1
Pagophilus,groenlandicus,60.75,-63.75,7606:103:4,1
Pagophilus,groenlandicus,60.25,-64.25,7606:104:1,1
Pagophilus,groenlandicus,60.75,-64.25,7606:104:3,1
Pagophilus,groenlandicus,60.75,-64.75,7606:104:4,1
Pagophilus,groenlandicus,61.25,-60.25,7606:110:1,0.99
Pagophilus,groenlandicus,61.25,-60.75,7606:110:2,1
Pagophilus,groenlandicus,61.75,-60.25,7606:110:3,1
Pagophilus,groenlandicus,61.75,-60.75,7606:110:4,1
Pagophilus,groenlandicus,61.25,-61.25,7606:111:1,1
Pagophilus,groenlandicus,61.25,-61.75,7606:111:2,1
Pagophilus,groenlandicus,61.75,-61.25,7606:111:3,1
Pagophilus,groenlandicus,61.75,-61.75,7606:111:4,1
Pagophilus,groenlandicus,61.25,-62.25,7606:112:1,1
Pagophilus,groenlandicus,61.25,-62.75,7606:112:2,1
Pagophilus,groenlandicus,61.75,-62.25,7606:112:3,1
Pagophilus,groenlandicus,61.75,-62.75,7606:112:4,1
Pagophilus,groenlandicus,61.25,-63.25,7606:113:1,1
Pagophilus,groenlandicus,61.25,-63.75,7606:113:2,1
Pagophilus,groenlandicus,61.75,-63.25,7606:113:3,1
Pagophilus,groenlandicus,61.75,-63.75,7606:113:4,1
Pagophilus,groenlandicus,61.25,-64.25,7606:114:1,1
Pagophilus,groenlandicus,61.25,-64.75,7606:114:2,1
Pagophilus,groenlandicus,61.75,-64.25,7606:114:3,1
Pagophilus,groenlandicus,61.75,-64.75,7606:114:4,1
Pagophilus,groenlandicus,62.25,-60.25,7606:120:1,1
Pagophilus,groenlandicus,62.25,-60.75,7606:120:2,1
Pagophilus,groenlandicus,62.75,-60.25,7606:120:3,1
Pagophilus,groenlandicus,62.75,-60.75,7606:120:4,1
Pagophilus,groenlandicus,62.25,-61.25,7606:121:1,1
Pagophilus,groenlandicus,62.25,-61.75,7606:121:2,1
Pagophilus,groenlandicus,62.75,-61.25,7606:121:3,1
Pagophilus,groenlandicus,62.75,-61.75,7606:121:4,1
Pagophilus,groenlandicus,62.25,-62.25,7606:122:1,1
Pagophilus,groenlandicus,62.25,-62.75,7606:122:2,1
Pagophilus,groenlandicus,62.75,-62.25,7606:122:3,1
Pagophilus,groenlandicus,62.75,-62.75,7606:122:4,1
Pagophilus,groenlandicus,62.25,-63.25,7606:123:1,1
Pagophilus,groenlandicus,62.25,-63.75,7606:123:2,1
Pagophilus,groenlandicus,62.75,-63.25,7606:123:3,1
Pagophilus,groenlandicus,62.25,-64.25,7606:124:1,1
Pagophilus,groenlandicus,62.25,-64.75,7606:124:2,1
Pagophilus,groenlandicus,63.25,-60.25,7606:130:1,1
Pagophilus,groenlandicus,63.25,-60.75,7606:130:2,1
Pagophilus,groenlandicus,63.75,-60.25,7606:130:3,1
Pagophilus,groenlandicus,63.75,-60.75,7606:130:4,1
Pagophilus,groenlandicus,63.25,-61.25,7606:131:1,1
Pagophilus,groenlandicus,63.25,-61.75,7606:131:2,1
Pagophilus,groenlandicus,63.75,-61.25,7606:131:3,1
Pagophilus,groenlandicus,63.75,-61.75,7606:131:4,1
Pagophilus,groenlandicus,63.25,-62.25,7606:132:1,1
Pagophilus,groenlandicus,63.25,-62.75,7606:132:2,1
Pagophilus,groenlandicus,63.75,-62.25,7606:132:3,1
Pagophilus,groenlandicus,63.75,-62.75,7606:132:4,0.99
Pagophilus,groenlandicus,63.25,-63.25,7606:133:1,0.94
Pagophilus,groenlandicus,63.75,-63.25,7606:133:3,0.83
Pagophilus,groenlandicus,63.25,-64.25,7606:134:1,0.89
Pagophilus,groenlandicus,63.25,-64.75,7606:134:2,1
Pagophilus,groenlandicus,63.75,-64.75,7606:134:4,1
Pagophilus,groenlandicus,64.25,-60.25,7606:140:1,1
Pagophilus,groenlandicus,64.25,-60.75,7606:140:2,1
Pagophilus,groenlandicus,64.75,-60.25,7606:140:3,1
Pagophilus,groenlandicus,64.75,-60.75,7606:140:4,1
Pagophilus,groenlandicus,64.25,-61.25,7606:141:1,1
Pagophilus,groenlandicus,64.25,-61.75,7606:141:2,1
Pagophilus,groenlandicus,64.75,-61.25,7606:141:3,1
Pagophilus,groenlandicus,64.75,-61.75,7606:141:4,1
Pagophilus,groenlandicus,64.25,-62.25,7606:142:1,1
Pagophilus,groenlandicus,64.25,-62.75,7606:142:2,0.93
Pagophilus,groenlandicus,64.75,-62.25,7606:142:3,1
Pagophilus,groenlandicus,64.75,-62.75,7606:142:4,1
Pagophilus,groenlandicus,64.25,-63.25,7606:143:1,0.83
Pagophilus,groenlandicus,64.75,-63.25,7606:143:3,0.97
Pagophilus,groenlandicus,64.75,-63.75,7606:143:4,0.94
Pagophilus,groenlandicus,64.25,-64.75,7606:144:2,0.92
Pagophilus,groenlandicus,64.75,-64.25,7606:144:3,0.81
Pagophilus,groenlandicus,60.25,-65.25,7606:205:1,1
Pagophilus,groenlandicus,60.25,-65.75,7606:205:2,0.82
Pagophilus,groenlandicus,60.75,-65.25,7606:205:3,1
Pagophilus,groenlandicus,60.75,-65.75,7606:205:4,1
Pagophilus,groenlandicus,60.75,-66.25,7606:206:3,0.98
Pagophilus,groenlandicus,60.75,-66.75,7606:206:4,0.85
Pagophilus,groenlandicus,61.25,-65.25,7606:215:1,1
Pagophilus,groenlandicus,61.25,-65.75,7606:215:2,1
Pagophilus,groenlandicus,61.75,-65.25,7606:215:3,1
Pagophilus,groenlandicus,61.75,-65.75,7606:215:4,1
Pagophilus,groenlandicus,61.25,-66.25,7606:216:1,1
Pagophilus,groenlandicus,61.25,-66.75,7606:216:2,1
Pagophilus,groenlandicus,61.75,-66.25,7606:216:3,1
Pagophilus,groenlandicus,61.75,-66.75,7606:216:4,1
Pagophilus,groenlandicus,61.25,-67.25,7606:217:1,0.93
Pagophilus,groenlandicus,61.75,-67.25,7606:217:3,1
Pagophilus,groenlandicus,61.75,-67.75,7606:217:4,1
Pagophilus,groenlandicus,61.75,-68.25,7606:218:3,1
Pagophilus,groenlandicus,61.75,-68.75,7606:218:4,0.9
Pagophilus,groenlandicus,61.75,-69.25,7606:219:3,0.83
